"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV849","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.68437926646265,0.504620517215427,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,-1.87103834307278,-3.44949171440041,-0.713273580823516,3.1579064662965,5.52751244269345,0.504620517215427,0.245136621200248,0.227427242328477,0.68437926646265,0.235708041958042,0.635179125066901,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV85","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.999588031323488,-0.102250608458035,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,4.36402408164293,4.31834100184614,4.36402408164293,-0.208380946227837,2.1786599072513,-0.102250608458035,0.447470884135442,0.711171373786949,0.999588031323488,0.737926136363637,0.998804476997652,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV85","DESeq2",99.8958140127767,0.173800111645216,0.879897640245214,0.197529192097469,0.84341343944522,0.911615647950964,"deseq2",0.911615647950964,0.173800111645216,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV857","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.342710513105783,1.08131098091851,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,0.729508138597507,-3.64512460377581,2.24946212126553,5.70688089292454,4.47738853531643,1.08131098091851,0.11328247379655,0.0552972418029103,0.342710513105783,0.0385270979020979,0.239636406135807,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV857","DESeq2",22.4671186817665,5.88775895956296,1.60865870652102,3.64893945817377,0.000263325145885384,0.00158441401337816,"deseq2",0.00158441401337816,5.88775895956296,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV859","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.379963173860426,1.13590271370757,FALSE,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,0.968183098600664,-3.53968788054768,1.57080542756997,4.92676455360646,4.17998049330416,1.13590271370757,0.117188676239036,0.0702705800452965,0.379963173860426,0.0372159090909091,0.233863434531653,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV859","DESeq2",10.0511867813754,4.98686349984868,1.56641849323504,3.17721904982565,0.00148694680742476,0.00733147384216373,"deseq2",0.00733147384216373,4.98686349984868,TRUE,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV862","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.480653788137846,0.896579194947189,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus",NA,-0.751718258690162,-3.52165398823115,2.06422016633035,4.52133810244256,4.75764656215912,0.896579194947189,0.167315928278727,0.120452904204421,0.480653788137846,0.0896634615384615,0.394502933609572,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV862","DESeq2",12.1020379338448,4.93856678696751,1.72628649721037,2.84812645118212,0.00439774470040519,0.0181534810307424,"deseq2",0.0181534810307424,4.93856678696751,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV864","DESeq2",11.401350794617,5.12980750607487,1.57406678460101,3.25174954686603,0.00114697040575754,0.00590107962382505,"deseq2",0.00590107962382505,5.12980750607487,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV864","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.35851969216426,1.21764471833226,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,1.08996185464083,-3.57628601399209,1.82598207922103,4.76278008306211,3.78587199077756,1.21764471833226,0.108950686845767,0.0562754521705391,0.35851969216426,0.028125,0.190394788658944,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV868","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0351780648000153,-1.57275434101672,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,-0.87733624345927,3.31973670154033,-3.14385085740348,-6.41332084418336,3.63835064625117,-1.57275434101672,0.0078020202314993,0.00142706567228184,0.0351780648000153,0.00329982517482518,0.0378573166014815,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV868","DESeq2",14.1826613303642,-2.45152169893247,1.724426261861,-1.40242178672483,0.160789331232029,0.288283901956415,"deseq2",0.288283901956415,-2.45152169893247,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV876","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.986094790318709,-0.00431520093083864,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,2.05113877860935,2.0180420666991,2.0829481176741,-0.0237605004990078,4.85356591196744,-0.00431520093083864,0.494163431489425,0.790973416669925,0.986094790318709,0.828999125874126,0.989327769782429,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV876","DESeq2",17.8527238536712,0.458040420177028,1.37497464951387,0.33342212626236,0.738815663431087,0.848801166725035,"deseq2",0.848801166725035,0.458040420177028,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV878","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.168037574624644,-0.717266089627951,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,1.14547745743049,2.29370326062437,0.382635612884388,-1.87827565214828,3.01031972544185,-0.717266089627951,0.105059690637337,0.0234336608473428,0.168037574624644,0.0334571678321678,0.170518829231784,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV878","DESeq2",11.5196203972114,-1.07837569588405,1.34478561136676,-0.800704214286107,0.423302902249433,0.577971270379033,"deseq2",0.577971270379033,-1.07837569588405,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV881","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.828314320961114,-0.320816919253619,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.142877179883521,1.55401325729235,-0.99868559499758,-2.09639775862478,5.44417404344796,-0.320816919253619,0.312500277430307,0.474920250500905,0.828314320961114,0.457670454545455,0.906943334331222,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV881","DESeq2",12.5555519370132,-0.808991264813069,1.61317495942995,-0.499944924604974,0.617113858259811,0.755432481662873,"deseq2",0.755432481662873,-0.808991264813069,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV888","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.407148791001796,0.987233037024408,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-0.873659880738628,-3.62152520328953,2.24299732894985,5.93555177453517,5.35391637973197,0.987233037024408,0.183594421044392,0.0780192748092602,0.407148791001796,0.0883304195804195,0.396319515855965,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV888","DESeq2",25.5237391692965,5.81840081624247,1.71802728987896,3.36959511706303,0.000752787050717022,0.00392999122065504,"deseq2",0.00392999122065504,5.81840081624247,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV895","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.992411502601894,0.152316099433692,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,-1.87300650005489,-2.51245583785329,-1.13857341786497,0.976731839637255,6.56657852831495,0.152316099433692,0.421875101826505,0.815747887818829,0.992411502601894,0.728868006993008,0.981864850078373,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV895","DESeq2",10.4764117819066,0.070790504097899,1.95753800548601,0.036196898485733,0.971125359020429,0.976627485700431,"deseq2",0.976627485700431,0.070790504097899,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV9","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.035584842136616,-4.12166893540863,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV9",-4.12166893540863,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE
"ASV9","DESeq2",306.86807778405,-4.99394242669092,1.96787452804853,-2.45126274366542,0.0142355999129457,0.0476758298971294,"deseq2",0.0476758298971294,-4.99394242669092,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV9","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.382195382540469,-1.00241089038927,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,-2.97554734908966,5.32713257022404,-4.1150476463343,-7.72009040792318,7.68788960350037,-1.00241089038927,0.155642849836768,0.113569493213754,0.382195382540469,0.0910402097902099,0.331045679297181,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE
"ASV916","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.586572530593278,-0.804078031393284,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,-3.67314929900855,1.82195757647641,-4.26790404875642,-6.71200453327466,7.02246499648103,-0.804078031393284,0.249027660649115,0.226648946478834,0.586572530593278,0.276267482517482,0.605452384697729,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV916","DESeq2",23.3442799288413,-6.99131581163102,2.02508433331828,-2.86548479190605,0.004163712719609,0.0173896237113082,"deseq2",0.0173896237113082,-6.99131581163102,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV92","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0725284526954642,-1.58541852410012,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,2.56486087529791,3.88347097421567,1.56005617709517,-2.35493065361258,1.51529176665283,-1.58541852410012,0.00394539012341145,0.00650088190150484,0.0725284526954642,0.00325611888111889,0.0376517511102221,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV92","DESeq2",30.1082471189016,-1.72363266804808,0.892129909252782,-1.93149036787998,0.0534224393447721,0.124540590710352,"deseq2",0.124540590710352,-1.72363266804808,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV937","DESeq2",2.27714880948405,3.35245051419728,2.05883872393136,1.15414342625847,0.248441372039482,0.399080032009123,"deseq2",0.399080032009123,3.35245051419728,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV937","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.908053152256427,0.0675868807293078,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-3.70281826566722,-3.88121824858907,-3.6215244239589,0.573925579837365,6.25619092632287,0.0675868807293078,0.460937549975292,0.573359474679377,0.908053152256427,0.639543269230769,0.902453884483659,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV939","DESeq2",12.5750569534287,-0.461233236314549,1.37348689840533,-0.335552241427934,0.737208543542455,0.848801166725035,"deseq2",0.848801166725035,-0.461233236314549,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV939","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.60387750300996,-0.28745644722959,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.36915611361028,1.58434132344864,1.29337025482989,-1.41189919474386,3.97797828498625,-0.28745644722959,0.385214160662816,0.220805567391825,0.60387750300996,0.550021853146854,0.992680753539781,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV94","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.156062629535395,2.01545697807634,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,3.30138574951959,-3.75118335087745,3.76973342097678,7.35707793666016,3.18546783366215,2.01545697807634,0.0546902377467867,0.0134366936689508,0.156062629535395,0.00839160839160839,0.093008000681795,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV94","DESeq2",40.7927318298303,7.03646631465404,1.36467843047689,5.15122101647653,2.58795983014631e-07,4.37488447477115e-06,"deseq2",4.37488447477115e-06,7.03646631465404,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV945","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.948029172895485,-0.00544699586191487,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,-3.65118282236285,-3.53557532920984,-3.71279750335457,-0.0400878587193283,6.41802324047306,-0.00544699586191487,0.5,0.605111421304099,0.948029172895485,0.721394230769231,0.952181107361713,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV945","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV95","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.960956432259146,-0.498624018577473,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,3.96456137155628,4.37469025549793,3.48690660075944,-0.865919278666438,1.14661237979021,-0.498624018577473,0.268482862091158,0.493325122668302,0.960956432259146,0.234790209790209,0.674108632641357,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV95","DESeq2",79.3341817642256,-0.0364931530922676,0.63096206861279,-0.0578368272114445,0.953878603390875,0.967505440582173,"deseq2",0.967505440582173,-0.0364931530922676,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV954","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.516744006718012,-0.823603297786872,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,-3.52732370995668,2.72946787448015,-4.22869191365628,-6.34800158330316,6.8949008901847,-0.823603297786872,0.221790391686418,0.19864885356277,0.516744006718012,0.235030594405594,0.52834558656769,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV954","DESeq2",17.8575864187874,-6.63886468100347,2.04238556221614,-2.66365856431681,0.00772959733558575,0.0291915644056696,"deseq2",0.0291915644056696,-6.63886468100347,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV961","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.877704041127095,0.476769199099059,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,-0.965888267515761,-2.63164849975122,2.31259300083006,2.93165178771246,5.93938636330251,0.476769199099059,0.273437862519656,0.365356382723244,0.877704041127095,0.239991258741259,0.705788044228763,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV961","DESeq2",17.3202435079996,2.58719788925727,1.76899172522958,1.49429844386846,0.135097631697426,0.25098433358213,"deseq2",0.25098433358213,2.58719788925727,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV964","DESeq2",6.18796818629286,3.27670460724441,2.05974567226566,1.59074504251938,0.111666965634832,0.217276401353897,"deseq2",0.217276401353897,3.27670460724441,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV964","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.830607366510985,0.247246256973883,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,-3.17854794253249,-3.74797142601749,-2.73885187077811,1.58470634928718,5.96033455732946,0.247246256973883,0.365758937390536,0.425323090566785,0.830607366510985,0.505222902097902,0.832110660124154,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV968","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.404068780251053,0.961677333257315,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,-0.0448001018135411,-3.83408367256877,0.874009913224814,4.23662344589631,3.76826184462532,0.961677333257315,0.116732689962001,0.0809063754913275,0.404068780251053,0.0294361888111888,0.193446742648779,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV968","DESeq2",8.9866641984485,4.75688522812848,1.63196821371034,2.90670388723483,0.00365258778056319,0.0157686003680126,"deseq2",0.0157686003680126,4.75688522812848,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV971","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.523832491914676,-0.724861169254134,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,-3.51825632667165,1.878807482768,-4.17934570918609,-5.53310905089994,6.40002889475276,-0.724861169254134,0.241245582064535,0.196336277868433,0.523832491914676,0.226245629370629,0.539959929239301,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV971","DESeq2",12.4083383106747,-6.33925934597925,2.04675643291577,-2.48033629081395,0.0131258522567544,0.044377881439503,"deseq2",0.044377881439503,-6.33925934597925,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV972","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.729521188029529,0.527017966641485,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-2.63468352885748,-3.44496524148093,-1.51568391763187,3.74345797869182,6.13320472517668,0.527017966641485,0.30350223872652,0.277062420917294,0.729521188029529,0.341717657342657,0.757394835922097,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV972","DESeq2",15.7236834870503,4.29526720857889,1.98370944219052,2.23223960379354,0.0255991312061759,0.0757307631516038,"deseq2",0.0757307631516038,4.29526720857889,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV980","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.205524640554458,1.66958240352742,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Thioglobaceae","SUP05 cluster",NA,1.61425099412455,-3.57834119339772,2.86267240373694,6.13239550957167,3.43296816669283,1.66958240352742,0.0625023732242263,0.0191669991660422,0.205524640554458,0.00944055944055943,0.104811138789145,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV980","DESeq2",24.3886214547074,6.34104427581834,1.39184162900866,4.55138480928115,5.32939731598795e-06,6.52391740405422e-05,"deseq2",6.52391740405422e-05,6.34104427581834,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Thioglobaceae","SUP05 cluster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV997","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.909290250672859,0.132320722151112,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,-3.60866942677657,-3.70798351633558,-3.55468777152968,0.702298643869065,5.89541875329789,0.132320722151112,0.457031305043806,0.564738031640293,0.909290250672859,0.653649475524476,0.900222094287005,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV997","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV998","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.609592477264133,-0.548652085261096,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-3.05226931616325,2.32158283486197,-3.76679268036513,-4.26379671147491,6.85822132065601,-0.548652085261096,0.246094185040067,0.263402802819689,0.609592477264133,0.256392045454545,0.601483674381008,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV998","DESeq2",16.0729665450583,-2.42110904768355,2.03397615307991,-1.14761182993937,0.251128843944557,0.401579908109539,"deseq2",0.401579908109539,-2.42110904768355,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
