"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV881","DESeq2",12.5555519370132,-0.808991264813069,1.61317495942995,-0.499944924604974,0.617113858259811,0.755432481662873,"deseq2",0.755432481662873,-0.808991264813069,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00044076526547564,0.000412094204738271,"control",0.00044076526547564,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.121804345556057
"ASV888","DESeq2",25.5237391692965,5.81840081624247,1.71802728987896,3.36959511706303,0.000752787050717022,0.00392999122065504,"deseq2",0.00392999122065504,5.81840081624247,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00145297681053573,"contrast",0.00145297681053573,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,2.40560841980914
"ASV895","DESeq2",10.4764117819066,0.070790504097899,1.95753800548601,0.036196898485733,0.971125359020429,0.976627485700431,"deseq2",0.976627485700431,0.070790504097899,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00035012680267989,0.000468244867633958,"contrast",0.000468244867633958,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.0102710573199129
"ASV9","DESeq2",306.86807778405,-4.99394242669092,1.96787452804853,-2.45126274366542,0.0142355999129457,0.0476758298971294,"deseq2",0.0476758298971294,-4.99394242669092,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0231811651015579,0.000316671046159858,"control",0.0231811651015579,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",1.32170173841605
"ASV916","DESeq2",23.3442799288413,-6.99131581163102,2.02508433331828,-2.86548479190605,0.004163712719609,0.0173896237113082,"deseq2",0.0173896237113082,-6.99131581163102,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00171859091246325,0,"control",0.00171859091246325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,1.75970981545965
"ASV92","DESeq2",30.1082471189016,-1.72363266804808,0.892129909252782,-1.93149036787998,0.0534224393447721,0.124540590710352,"deseq2",0.124540590710352,-1.72363266804808,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00170609763092198,0.000688229441993251,"control",0.00170609763092198,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,"Coraliomargarita",0.904689078701034
"ASV937","DESeq2",2.27714880948405,3.35245051419728,2.05883872393136,1.15414342625847,0.248441372039482,0.399080032009123,"deseq2",0.399080032009123,3.35245051419728,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000620471994866961,"contrast",0.000620471994866961,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.398940001620138
"ASV939","DESeq2",12.5750569534287,-0.461233236314549,1.37348689840533,-0.335552241427934,0.737208543542455,0.848801166725035,"deseq2",0.848801166725035,-0.461233236314549,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000390074689733764,0.000601286095408904,"contrast",0.000601286095408904,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0711940321440669
"ASV94","DESeq2",40.7927318298303,7.03646631465404,1.36467843047689,5.15122101647653,2.58795983014631e-07,4.37488447477115e-06,"deseq2",4.37488447477115e-06,7.03646631465404,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00246226512370288,"contrast",0.00246226512370288,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,5.3590334106718
"ASV95","DESeq2",79.3341817642256,-0.0364931530922676,0.63096206861279,-0.0578368272114445,0.953878603390875,0.967505440582173,"deseq2",0.967505440582173,-0.0364931530922676,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00221782752537069,0.00412548033421605,"contrast",0.00412548033421605,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0143465841300612
"ASV954","DESeq2",17.8575864187874,-6.63886468100347,2.04238556221614,-2.66365856431681,0.00772959733558575,0.0291915644056696,"deseq2",0.0291915644056696,-6.63886468100347,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00193652598995335,0,"control",0.00193652598995335,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",1.53474263010468
"ASV961","DESeq2",17.3202435079996,2.58719788925727,1.76899172522958,1.49429844386846,0.135097631697426,0.25098433358213,"deseq2",0.25098433358213,2.58719788925727,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",6.77742922427482e-05,0.00106620019249601,"contrast",0.00106620019249601,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA,NA,0.600353386292568
"ASV964","DESeq2",6.18796818629286,3.27670460724441,2.05974567226566,1.59074504251938,0.111666965634832,0.217276401353897,"deseq2",0.217276401353897,3.27670460724441,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000588884593040631,"contrast",0.000588884593040631,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,0.662987440353787
"ASV968","DESeq2",8.9866641984485,4.75688522812848,1.63196821371034,2.90670388723483,0.00365258778056319,0.0157686003680126,"deseq2",0.0157686003680126,4.75688522812848,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000598063170699659,"contrast",0.000598063170699659,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,1.8022068532421
"ASV971","DESeq2",12.4083383106747,-6.33925934597925,2.04675643291577,-2.48033629081395,0.0131258522567544,0.044377881439503,"deseq2",0.044377881439503,-6.33925934597925,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00128731245561897,0,"control",0.00128731245561897,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.35283343444054
"ASV972","DESeq2",15.7236834870503,4.29526720857889,1.98370944219052,2.23223960379354,0.0255991312061759,0.0757307631516038,"deseq2",0.0757307631516038,4.29526720857889,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000984800025496737,"contrast",0.000984800025496737,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,1.12072766669499
"ASV980","DESeq2",24.3886214547074,6.34104427581834,1.39184162900866,4.55138480928115,5.32939731598795e-06,6.52391740405422e-05,"deseq2",6.52391740405422e-05,6.34104427581834,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00160542067657274,"contrast",0.00160542067657274,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Thioglobaceae","SUP05 cluster",NA,"SUP05 cluster",4.18549154597489
"ASV998","DESeq2",16.0729665450583,-2.42110904768355,2.03397615307991,-1.14761182993937,0.251128843944557,0.401579908109539,"deseq2",0.401579908109539,-2.42110904768355,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.001322626741154,0.000156223712356094,"control",0.001322626741154,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.396228023989132
