"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S.3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV904","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0995487935323778,2.93786414425082,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,-3.23197452387744,-4.75297042656751,2.49467757659726,7.23427051295399,2.50554117389669,2.93786414425082,0.000547999460257121,0.01439283266663,0.0995487935323778,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV916","DESeq2",42.5021990820665,-8.61143472310804,4.20710097544656,-2.0468809218904,0.0406697777217992,0.0678978492474105,"deseq2",0.0678978492474105,-8.61143472310804,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV916","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.858959993955359,-0.744954715009664,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA,-4.62193045526573,-0.231867015075493,-6.1864084602204,-5.73241331935209,6.62938725259765,-0.744954715009664,0.265626527726068,0.324792384981778,0.858959993955359,0.544270833333333,0.944122772054241,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV92","DESeq2",41.3178143575189,-0.911486878054364,0.372961821502547,-2.44391469985391,0.014528861209377,0.0301282700868134,"deseq2",0.0301282700868134,-0.911486878054364,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Coraliomargarita","Significant"
"ASV92","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.919868102449506,-0.734353283292682,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",NA,1.27171746916059,1.39728180428544,0.894220602185477,-0.606729458655385,0.798406633763472,-0.734353283292682,0.209304524505175,0.384177416173354,0.919868102449506,0.449479166666666,0.912788914156163,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Coraliomargarita","Significant"
"ASV95","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.620868050189029,-1.35429056159814,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.59418498059939,1.94302754798356,1.16254462768052,-0.756391005729382,0.511919438664235,-1.35429056159814,0.0697757370552277,0.106264230253586,0.620868050189029,0.216666666666666,0.774522632339839,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV95","DESeq2",54.8153755142293,-1.04981226765218,0.312778885491209,-3.35640388897569,0.000789631608246868,0.00216051981700879,"deseq2",0.00216051981700879,-1.04981226765218,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV953","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0763846796113243,3.80139653994653,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA,-4.59089017223336,-6.23307376525864,2.27541882150467,8.51475235888753,2.45039310860086,3.80139653994653,0.000547999460257121,0.00933600231387206,0.0763846796113243,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Pseudohongiella","Significant"
"ASV953","DESeq2",22.1433870069885,8.40903855040145,1.124823153826,7.47587611599102,7.66911787302543e-14,7.19436295707623e-13,"deseq2",7.19436295707623e-13,8.40903855040145,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","Pseudohongiella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Pseudohongiella","Significant"
"ASV954","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.867983551964961,-0.774245393790144,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,-4.56610425652321,-0.416395150509905,-6.14472988267778,-6.46130064024702,6.92776160762676,-0.774245393790144,0.289063805130234,0.335398270196107,0.867983551964961,0.548437499999999,0.937088084026832,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"OM60(NOR5) clade","Not Significant"
"ASV954","DESeq2",32.2297677598632,-8.21300933291215,4.20743142978462,-1.95202452374431,0.0509352930946924,0.0796369265051937,"deseq2",0.0796369265051937,-8.21300933291215,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"OM60(NOR5) clade","Not Significant"
"ASV971","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,0.0187276216892227,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,-0.523436049792299,-0.523436049792299,-0.131380683310648,0.123369198630357,7.81473654318333,0.0187276216892227,0.492187539745284,0.879555643795832,1,0.789062499999999,0.997132279116466,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV971","DESeq2",31.8386095394293,-0.091843772694582,3.59731746489381,-0.0255311836085874,0.97963127566647,0.984533549298372,"deseq2",0.984533549298372,-0.091843772694582,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV998","DESeq2",24.2302471133222,-7.80139131853435,4.20788352226079,-1.85399412252335,0.0637400008652558,0.09512712250345,"deseq2",0.09512712250345,-7.80139131853435,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV998","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.849474502551534,-0.772746349105096,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-4.63051615100225,-0.445914140601973,-6.3463247124216,-5.36303176698465,6.36791690165151,-0.772746349105096,0.271319277489628,0.3217707176114,0.849474502551534,0.506249999999999,0.920320134052008,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
